 2.58  ,  0.04  ,  0.00  ,  0 , 0
 2.59  ,  0.04  ,  0.00  ,  0 , 0
 2.60  ,  0.04  ,  0.00  ,  0 , 0
 2.61  ,  0.04  ,  0.02  ,  0 , 0
 2.61  ,  0.03  ,  0.02  ,  0 , 0
 2.62  ,  0.04  ,  0.00  ,  0 , 0
 2.63  ,  0.04  ,  0.00  ,  0 , 0
 2.64  ,  0.04  ,  0.00  ,  0 , 0
 2.65  ,  0.04  ,  0.00  ,  0 , 0
 2.66  ,  0.04  ,  0.00  ,  0 , 0
 2.67  ,  0.04  ,  0.00  ,  0 , 0
 2.68  ,  0.04  ,  0.00  ,  0 , 0
 2.69  ,  0.04  ,  0.00  ,  0 , 0
 2.70  ,  0.04  ,  0.00  ,  0 , 0
 2.71  ,  0.04  ,  0.00  ,  0 , 0
 2.72  ,  0.05  ,  0.00  ,  0 , 0
 2.73  ,  0.04  ,  0.00  ,  0 , 0
 2.74  ,  0.04  ,  0.00  ,  0 , 0
 2.75  ,  0.04  ,  0.00  ,  0 , 0
 2.76  ,  0.04  ,  0.00  ,  0 , 0
 2.76  ,  0.04  ,  0.00  ,  0 , 0
 2.77  ,  0.04  ,  0.02  ,  0 , 0
 2.78  ,  0.04  ,  0.00  ,  0 , 0
 2.79  ,  0.04  ,  0.00  ,  0 , 0
 2.80  ,  0.05  ,  0.02  ,  0 , 0
 2.81  ,  0.04  ,  0.00  ,  0 , 0
 2.82  ,  0.04  ,  0.00  ,  0 , 0
 2.83  ,  0.04  ,  0.00  ,  0 , 0
 2.84  ,  0.04  ,  0.00  ,  0 , 0
 2.85  ,  0.04  ,  0.00  ,  0 , 0
 2.86  ,  0.04  ,  0.00  ,  0 , 0
 2.87  ,  0.04  ,  0.00  ,  0 , 0
 2.88  ,  0.04  ,  0.02  ,  0 , 0
 2.89  ,  0.04  ,  0.00  ,  0 , 0
 2.90  ,  0.03  ,  0.00  ,  0 , 0
 2.91  ,  0.04  ,  0.00  ,  0 , 0
 2.91  ,  0.04  ,  0.00  ,  0 , 0
 2.92  ,  0.05  ,  0.00  ,  0 , 0
 2.93  ,  0.03  ,  0.00  ,  0 , 0
 2.94  ,  0.04  ,  0.00  ,  0 , 0
 2.95  ,  0.03  ,  0.00  ,  0 , 0
 2.96  ,  0.04  ,  0.00  ,  0 , 0
 2.97  ,  0.04  ,  0.00  ,  0 , 0
 2.98  ,  0.04  ,  0.00  ,  0 , 0
 2.99  ,  0.04  ,  0.00  ,  0 , 0
 3.00  ,  0.04  ,  0.00  ,  0 , 0
 3.01  ,  0.04  ,  0.00  ,  0 , 0
 3.02  ,  0.03  ,  0.00  ,  0 , 0
 3.03  ,  0.03  ,  0.00  ,  0 , 0
 3.04  ,  0.04  ,  0.00  ,  0 , 0
 3.05  ,  0.04  ,  0.00  ,  0 , 0
 3.06  ,  0.03  ,  0.00  ,  0 , 0
 3.06  ,  0.03  ,  0.00  ,  0 , 0
 3.07  ,  0.03  ,  0.00  ,  0 , 0
 3.08  ,  0.04  ,  0.00  ,  0 , 0
 3.09  ,  0.04  ,  0.00  ,  0 , 0
 3.10  ,  0.04  ,  0.00  ,  0 , 0
 3.11  ,  0.03  ,  0.00  ,  0 , 0
 3.12  ,  0.05  ,  0.00  ,  0 , 0
 3.13  ,  0.04  ,  0.00  ,  0 , 0
 3.14  ,  0.04  ,  0.00  ,  0 , 0
 3.15  ,  0.03  ,  0.00  ,  0 , 0
 3.16  ,  0.04  ,  0.00  ,  0 , 0
 3.17  ,  0.04  ,  0.00  ,  0 , 0
 3.18  ,  0.04  ,  0.00  ,  0 , 0
 3.19  ,  0.03  ,  0.00  ,  0 , 0
 3.20  ,  0.04  ,  0.00  ,  0 , 0
 3.21  ,  0.04  ,  0.00  ,  0 , 0
 3.21  ,  0.04  ,  0.00  ,  0 , 0
 3.22  ,  0.04  ,  0.00  ,  0 , 0
 3.23  ,  0.03  ,  0.00  ,  0 , 0
 3.24  ,  0.04  ,  0.00  ,  0 , 0
 3.25  ,  0.03  ,  0.00  ,  0 , 0
 3.26  ,  0.04  ,  0.00  ,  0 , 0
 3.27  ,  0.04  ,  0.00  ,  0 , 0
 3.28  ,  0.03  ,  0.00  ,  0 , 0
 3.29  ,  0.04  ,  0.00  ,  0 , 0
 3.30  ,  0.04  ,  0.00  ,  0 , 0
 3.31  ,  0.04  ,  0.00  ,  0 , 0
 3.32  ,  0.04  ,  0.00  ,  0 , 0
 3.33  ,  0.04  ,  0.00  ,  0 , 0
 3.34  ,  0.04  ,  0.00  ,  0 , 0
 3.35  ,  0.04  ,  0.00  ,  0 , 0
 3.36  ,  0.04  ,  0.00  ,  0 , 0
 3.36  ,  0.04  ,  0.00  ,  0 , 0
 3.37  ,  0.03  ,  0.00  ,  0 , 0
 3.38  ,  0.04  ,  0.00  ,  0 , 0
 3.39  ,  0.03  ,  0.00  ,  0 , 0
 3.40  ,  0.04  ,  0.00  ,  0 , 0
 3.41  ,  0.04  ,  0.02  ,  0 , 0
 3.42  ,  0.04  ,  0.00  ,  0 , 0
 3.43  ,  0.04  ,  0.00  ,  0 , 0
 3.44  ,  0.04  ,  0.00  ,  0 , 0
 3.45  ,  0.03  ,  0.00  ,  0 , 0
 3.46  ,  0.04  ,  0.00  ,  0 , 0
 3.47  ,  0.04  ,  0.00  ,  0 , 0
 3.48  ,  0.04  ,  0.00  ,  0 , 0
 3.49  ,  0.04  ,  0.00  ,  0 , 0
 3.50  ,  0.04  ,  0.00  ,  0 , 0
 3.51  ,  0.04  ,  0.00  ,  0 , 0
 3.51  ,  0.04  ,  0.00  ,  0 , 0
 3.52  ,  0.04  ,  0.00  ,  0 , 0
 3.53  ,  0.04  ,  0.00  ,  0 , 0
 3.54  ,  0.04  ,  0.00  ,  0 , 0
 3.55  ,  0.06  ,  0.00  ,  0 , 0
 3.56  ,  0.05  ,  0.00  ,  0 , 0
 3.57  ,  0.04  ,  0.00  ,  0 , 0
 3.58  ,  0.03  ,  0.00  ,  0 , 0
 3.59  ,  0.03  ,  0.00  ,  0 , 0
 3.60  ,  0.04  ,  0.00  ,  0 , 0
 3.61  ,  0.04  ,  0.00  ,  0 , 0
 3.62  ,  0.05  ,  0.00  ,  0 , 0
 3.63  ,  0.04  ,  0.00  ,  0 , 0
 3.64  ,  0.04  ,  0.00  ,  0 , 0
 3.65  ,  0.04  ,  0.00  ,  0 , 0
 3.66  ,  0.06  ,  0.00  ,  0 , 0
 3.66  ,  0.04  ,  0.00  ,  0 , 0
 3.67  ,  0.04  ,  0.00  ,  0 , 0
 3.68  ,  0.04  ,  0.00  ,  0 , 0
 3.69  ,  0.04  ,  0.00  ,  0 , 0
 3.70  ,  0.04  ,  0.00  ,  0 , 0
 3.71  ,  0.04  ,  0.00  ,  0 , 0
 3.72  ,  0.03  ,  0.00  ,  0 , 0
 3.73  ,  0.04  ,  0.00  ,  0 , 0
 3.74  ,  0.04  ,  0.00  ,  0 , 0
 3.75  ,  0.04  ,  0.00  ,  0 , 0
 3.76  ,  0.04  ,  0.00  ,  0 , 0
 3.77  ,  0.03  ,  0.00  ,  0 , 0
 3.78  ,  0.04  ,  0.00  ,  0 , 0
 3.79  ,  0.04  ,  0.00  ,  0 , 0
 3.80  ,  0.04  ,  0.00  ,  0 , 0
 3.81  ,  0.04  ,  0.00  ,  0 , 0
 3.81  ,  0.05  ,  0.00  ,  0 , 0
 3.82  ,  0.04  ,  0.00  ,  0 , 0
 3.83  ,  0.05  ,  0.00  ,  0 , 0
 3.84  ,  0.03  ,  0.00  ,  0 , 0
 3.85  ,  0.03  ,  0.02  ,  0 , 0
 3.86  ,  0.05  ,  0.00  ,  0 , 0
 3.87  ,  0.05  ,  0.00  ,  0 , 0
 3.88  ,  0.04  ,  0.00  ,  0 , 0
 3.89  ,  0.04  ,  0.00  ,  0 , 0
 3.90  ,  0.04  ,  0.00  ,  0 , 0
 3.91  ,  0.05  ,  0.00  ,  0 , 0
 3.92  ,  0.04  ,  0.00  ,  0 , 0
 3.93  ,  0.04  ,  0.00  ,  0 , 0
 3.94  ,  0.04  ,  0.00  ,  0 , 0
 3.95  ,  0.04  ,  0.02  ,  0 , 0
 3.96  ,  0.04  ,  0.00  ,  0 , 0
 3.96  ,  0.04  ,  0.00  ,  0 , 0
 3.97  ,  0.04  ,  0.00  ,  0 , 0
 3.98  ,  0.04  ,  0.00  ,  0 , 0
 3.99  ,  0.03  ,  0.00  ,  0 , 0
 4.00  ,  0.03  ,  0.00  ,  0 , 0
 4.01  ,  0.04  ,  0.00  ,  0 , 0
 4.02  ,  0.04  ,  0.00  ,  0 , 0
 4.03  ,  0.04  ,  0.00  ,  0 , 0
 4.04  ,  0.04  ,  0.00  ,  0 , 0
 4.05  ,  0.04  ,  0.00  ,  0 , 0
 4.06  ,  0.04  ,  0.00  ,  0 , 0
 4.07  ,  0.04  ,  0.00  ,  0 , 0
 4.08  ,  0.05  ,  0.00  ,  0 , 0
 4.09  ,  0.04  ,  0.00  ,  0 , 0
 4.10  ,  0.04  ,  0.00  ,  0 , 0
 4.10  ,  0.04  ,  0.00  ,  0 , 0
 4.11  ,  0.04  ,  0.00  ,  0 , 0
 4.12  ,  0.04  ,  0.00  ,  0 , 0
 4.13  ,  0.04  ,  0.00  ,  0 , 0
 4.14  ,  0.04  ,  0.00  ,  0 , 0
 4.15  ,  0.04  ,  0.00  ,  0 , 0
 4.16  ,  0.03  ,  0.00  ,  0 , 0
 4.17  ,  0.04  ,  0.00  ,  0 , 0
 4.18  ,  0.04  ,  0.00  ,  0 , 0
 4.19  ,  0.04  ,  0.00  ,  0 , 0
 4.20  ,  0.04  ,  0.00  ,  0 , 0
 4.21  ,  0.04  ,  0.02  ,  0 , 0
 4.22  ,  0.04  ,  0.00  ,  0 , 0
 4.23  ,  0.04  ,  0.00  ,  0 , 0
 4.24  ,  0.04  ,  0.00  ,  0 , 0
 4.25  ,  0.04  ,  0.02  ,  0 , 0
 4.26  ,  0.04  ,  0.00  ,  0 , 0
 4.26  ,  0.04  ,  0.00  ,  0 , 0
 4.27  ,  0.04  ,  0.00  ,  0 , 0
 4.28  ,  0.04  ,  0.00  ,  0 , 0
 4.29  ,  0.03  ,  0.00  ,  0 , 0
 4.30  ,  0.04  ,  0.00  ,  0 , 0
 4.31  ,  0.04  ,  0.00  ,  0 , 0
 4.32  ,  0.04  ,  0.00  ,  0 , 0
 4.33  ,  0.04  ,  0.00  ,  0 , 0
 4.34  ,  0.04  ,  0.00  ,  0 , 0
 4.35  ,  0.04  ,  0.00  ,  0 , 0
 4.36  ,  0.04  ,  0.00  ,  0 , 0
 4.37  ,  0.04  ,  0.00  ,  0 , 0
 4.38  ,  0.05  ,  0.00  ,  0 , 0
 4.39  ,  0.04  ,  0.00  ,  0 , 0
 4.40  ,  0.04  ,  0.00  ,  0 , 0
 4.40  ,  0.04  ,  0.00  ,  0 , 0
 4.41  ,  0.04  ,  0.00  ,  0 , 0
 4.42  ,  0.04  ,  0.00  ,  0 , 0
 4.43  ,  0.04  ,  0.00  ,  0 , 0
 4.44  ,  0.04  ,  0.00  ,  0 , 0
 4.45  ,  0.04  ,  0.00  ,  0 , 0
 4.46  ,  0.04  ,  0.00  ,  0 , 0
 4.47  ,  0.04  ,  0.00  ,  0 , 0
 4.48  ,  0.04  ,  0.00  ,  0 , 0
 4.49  ,  0.04  ,  0.00  ,  0 , 0
 4.50  ,  0.04  ,  0.02  ,  0 , 0
 4.51  ,  0.04  ,  0.00  ,  0 , 0
 4.52  ,  0.04  ,  0.00  ,  0 , 0
 4.53  ,  0.04  ,  0.02  ,  0 , 0
 4.54  ,  0.04  ,  0.02  ,  0 , 0
 4.55  ,  0.04  ,  0.00  ,  0 , 0
 4.56  ,  0.04  ,  0.00  ,  0 , 0
 4.56  ,  0.03  ,  0.00  ,  0 , 0
 4.57  ,  0.04  ,  0.00  ,  0 , 0
 4.58  ,  0.04  ,  0.00  ,  0 , 0
 4.59  ,  0.04  ,  0.00  ,  0 , 0
 4.60  ,  0.04  ,  0.00  ,  0 , 0
 4.61  ,  0.05  ,  0.00  ,  0 , 0
 4.62  ,  0.04  ,  0.00  ,  0 , 0
 4.63  ,  0.03  ,  0.00  ,  0 , 0
 4.64  ,  0.04  ,  0.00  ,  0 , 0
 4.65  ,  0.04  ,  0.00  ,  0 , 0
 4.66  ,  0.04  ,  0.02  ,  0 , 0
 4.67  ,  0.04  ,  0.00  ,  0 , 0
 4.68  ,  0.04  ,  0.00  ,  0 , 0
 4.69  ,  0.03  ,  0.00  ,  0 , 0
 4.70  ,  0.04  ,  0.00  ,  0 , 0
 4.71  ,  0.04  ,  0.00  ,  0 , 0
 4.71  ,  0.04  ,  0.00  ,  0 , 0
 4.72  ,  0.04  ,  0.00  ,  0 , 0
 4.73  ,  0.04  ,  0.00  ,  0 , 0
 4.74  ,  0.04  ,  0.02  ,  0 , 0
 4.75  ,  0.04  ,  0.00  ,  0 , 0
 4.76  ,  0.03  ,  0.00  ,  0 , 0
 4.77  ,  0.04  ,  0.00  ,  0 , 0
 4.78  ,  0.04  ,  0.00  ,  0 , 0
 4.79  ,  0.03  ,  0.00  ,  0 , 0
 4.80  ,  0.04  ,  0.00  ,  0 , 0
 4.81  ,  0.04  ,  0.00  ,  0 , 0
 4.82  ,  0.03  ,  0.00  ,  0 , 0
 4.83  ,  0.04  ,  0.00  ,  0 , 0
 4.84  ,  0.04  ,  0.00  ,  0 , 0
 4.85  ,  0.04  ,  0.00  ,  0 , 0
 4.85  ,  0.04  ,  0.00  ,  0 , 0
 4.86  ,  0.04  ,  0.00  ,  0 , 0
 4.87  ,  0.04  ,  0.00  ,  0 , 0
 4.88  ,  0.04  ,  0.02  ,  0 , 0
 4.89  ,  0.04  ,  0.00  ,  0 , 0
 4.90  ,  0.04  ,  0.00  ,  0 , 0
 4.91  ,  0.04  ,  0.00  ,  0 , 0
 4.92  ,  0.04  ,  0.00  ,  0 , 0
 4.93  ,  0.04  ,  0.00  ,  0 , 0
 4.94  ,  0.05  ,  0.00  ,  0 , 0
 4.95  ,  0.04  ,  0.00  ,  0 , 0
 4.96  ,  0.03  ,  0.00  ,  0 , 0
 4.97  ,  0.04  ,  0.00  ,  0 , 0
 4.98  ,  0.04  ,  0.00  ,  0 , 0
 4.99  ,  0.03  ,  0.00  ,  0 , 0
 5.00  ,  0.04  ,  0.00  ,  0 , 0
 5.00  ,  0.04  ,  0.00  ,  0 , 0
 5.01  ,  0.03  ,  0.00  ,  0 , 0
 5.02  ,  0.04  ,  0.00  ,  0 , 0
 5.03  ,  0.04  ,  0.00  ,  0 , 0
 5.04  ,  0.04  ,  0.00  ,  0 , 0
 5.05  ,  0.04  ,  0.00  ,  0 , 0
 5.06  ,  0.04  ,  0.00  ,  0 , 0
 5.07  ,  0.04  ,  0.00  ,  0 , 0
 5.08  ,  0.03  ,  0.00  ,  0 , 0
 5.09  ,  0.04  ,  0.00  ,  0 , 0
 5.10  ,  0.03  ,  0.00  ,  0 , 0
 5.11  ,  0.04  ,  0.02  ,  0 , 0
 5.12  ,  0.04  ,  0.00  ,  0 , 0
 5.13  ,  0.05  ,  0.00  ,  0 , 0
 5.14  ,  0.04  ,  0.02  ,  0 , 0
 5.15  ,  0.03  ,  0.00  ,  0 , 0
 5.15  ,  0.04  ,  0.00  ,  0 , 0
 5.16  ,  0.04  ,  0.02  ,  0 , 0
 5.17  ,  0.04  ,  0.00  ,  0 , 0
 5.18  ,  0.03  ,  0.00  ,  0 , 0
 5.19  ,  0.03  ,  0.00  ,  0 , 0
 5.20  ,  0.04  ,  0.00  ,  0 , 0
 5.21  ,  0.04  ,  0.00  ,  0 , 0
 5.22  ,  0.04  ,  0.00  ,  0 , 0
 5.23  ,  0.04  ,  0.00  ,  0 , 0
 5.24  ,  0.04  ,  0.02  ,  0 , 0
 5.25  ,  0.04  ,  0.00  ,  0 , 0
 5.26  ,  0.04  ,  0.00  ,  0 , 0
 5.27  ,  0.04  ,  0.00  ,  0 , 0
 5.28  ,  0.04  ,  0.00  ,  0 , 0
 5.29  ,  0.04  ,  0.00  ,  0 , 0
 5.30  ,  0.04  ,  0.00  ,  0 , 0
 5.30  ,  0.04  ,  0.00  ,  0 , 0
 5.31  ,  0.04  ,  0.00  ,  0 , 0
 5.32  ,  0.04  ,  0.00  ,  0 , 0
 5.33  ,  0.04  ,  0.00  ,  0 , 0
 5.34  ,  0.03  ,  0.00  ,  0 , 0
 5.35  ,  0.03  ,  0.00  ,  0 , 0
 5.36  ,  0.04  ,  0.00  ,  0 , 0
 5.37  ,  0.04  ,  0.00  ,  0 , 0
 5.38  ,  0.03  ,  0.00  ,  0 , 0
 5.39  ,  0.04  ,  0.00  ,  0 , 0
 5.40  ,  0.04  ,  0.00  ,  0 , 0
 5.41  ,  0.04  ,  0.00  ,  0 , 0
 5.42  ,  0.04  ,  0.00  ,  0 , 0
 5.43  ,  0.04  ,  0.00  ,  0 , 0
 5.44  ,  0.04  ,  0.02  ,  0 , 0
 5.45  ,  0.04  ,  0.00  ,  0 , 0
 5.45  ,  0.04  ,  0.00  ,  0 , 0
 5.46  ,  0.04  ,  0.00  ,  0 , 0
 5.47  ,  0.04  ,  0.00  ,  0 , 0
 5.48  ,  0.04  ,  0.00  ,  0 , 0
 5.49  ,  0.04  ,  0.00  ,  0 , 0
 5.50  ,  0.04  ,  0.00  ,  0 , 0
 5.51  ,  0.05  ,  0.00  ,  0 , 0
 5.52  ,  0.04  ,  0.00  ,  0 , 0
 5.53  ,  0.05  ,  0.00  ,  0 , 0
 5.54  ,  0.04  ,  0.00  ,  0 , 0
 5.55  ,  0.03  ,  0.00  ,  0 , 0
 5.56  ,  0.04  ,  0.00  ,  0 , 0
 5.57  ,  0.04  ,  0.00  ,  0 , 0
 5.58  ,  0.04  ,  0.00  ,  0 , 0
 5.59  ,  0.03  ,  0.00  ,  0 , 0
 5.60  ,  0.04  ,  0.00  ,  0 , 0
 5.60  ,  0.04  ,  0.00  ,  0 , 0
 5.61  ,  0.04  ,  0.00  ,  0 , 0
 5.62  ,  0.04  ,  0.00  ,  0 , 0
 5.63  ,  0.04  ,  0.00  ,  0 , 0
 5.64  ,  0.04  ,  0.00  ,  0 , 0
 5.65  ,  0.04  ,  0.00  ,  0 , 0
 5.66  ,  0.04  ,  0.00  ,  0 , 0
 5.67  ,  0.04  ,  0.00  ,  0 , 0
 5.68  ,  0.04  ,  0.00  ,  0 , 0
 5.69  ,  0.04  ,  0.02  ,  0 , 0
 5.70  ,  0.04  ,  0.00  ,  0 , 0
 5.71  ,  0.03  ,  0.00  ,  0 , 0
 5.72  ,  0.04  ,  0.00  ,  0 , 0
 5.73  ,  0.04  ,  0.00  ,  0 , 0
 5.74  ,  0.05  ,  0.00  ,  0 , 0
 5.75  ,  0.04  ,  0.00  ,  0 , 0
 5.75  ,  0.04  ,  0.00  ,  0 , 0
 5.76  ,  0.04  ,  0.00  ,  0 , 0
 5.77  ,  0.04  ,  0.00  ,  0 , 0
 5.78  ,  0.04  ,  0.00  ,  0 , 0
 5.79  ,  0.04  ,  0.02  ,  0 , 0
 5.80  ,  0.04  ,  0.00  ,  0 , 0
 5.81  ,  0.04  ,  0.00  ,  0 , 0
 5.82  ,  0.04  ,  0.00  ,  0 , 0
 5.83  ,  0.04  ,  0.02  ,  0 , 0
 5.84  ,  0.04  ,  0.00  ,  0 , 0
 5.85  ,  0.05  ,  0.00  ,  0 , 0
 5.86  ,  0.04  ,  0.00  ,  0 , 0
 5.87  ,  0.04  ,  0.02  ,  0 , 0
 5.88  ,  0.03  ,  0.00  ,  0 , 0
 5.89  ,  0.04  ,  0.00  ,  0 , 0
